Fecha,Consumo_kWh,Produccion,Temperatura,Humedad,Horas_Turno
2024-03-01,484.89,533.26,17.32,51.26,10
2024-03-04,673.09,854.88,24.9,47.1,10
2024-03-05,289.23,241.64,26.55,57.02,12
2024-03-06,345.25,350.62,19.61,49.62,10
2024-03-07,498.9,610.04,22.91,55.02,12
2024-03-08,350.34,336.84,19.82,55.83,8
2024-03-11,557.61,675.67,20.11,62.18,10
2024-03-12,351.58,349.86,24.32,51.99,8
2024-03-13,251.54,269.41,21.88,54.88,8
2024-03-14,344.09,344.89,27.22,45.57,10
2024-03-15,476.86,495.91,20.55,58.95,12
2024-03-18,338.42,323.3,25.0,49.2,10
2024-03-19,330.53,294.28,22.29,50.2,8
2024-03-20,611.81,802.2,24.39,52.89,8
2024-03-21,429.98,424.28,20.66,45.19,8
2024-03-22,417.01,452.53,21.85,54.14,8
2024-03-25,292.58,238.69,21.65,57.84,8
2024-03-26,453.13,450.16,19.49,54.46,6
2024-03-27,405.28,385.37,23.99,45.06,6
2024-03-28,530.22,627.34,23.95,52.38,10
2024-03-29,343.29,343.77,23.78,56.71,8
2024-04-01,660.46,821.86,26.61,43.61,12
2024-04-02,680.71,850.77,26.35,47.63,8
2024-04-03,297.58,269.88,20.88,57.38,6
2024-04-04,304.61,275.18,23.12,54.35,8
2024-04-05,339.41,280.73,20.13,55.06,8
2024-04-08,539.4,633.7,22.07,62.3,12
2024-04-09,357.9,285.38,20.2,55.34,8
2024-04-10,638.2,796.67,26.86,56.29,8
2024-04-11,633.19,727.99,23.09,66.55,12
2024-04-12,635.96,773.87,21.35,51.93,12
2024-04-15,514.28,568.24,25.58,49.01,8
2024-04-16,666.5,897.67,15.49,55.14,6
2024-04-17,260.54,230.92,15.96,55.19,8
2024-04-18,443.47,480.89,24.39,50.37,6
2024-04-19,424.18,426.76,22.18,47.84,8
2024-04-22,672.22,864.05,22.75,64.55,8
2024-04-23,496.2,603.8,18.02,54.63,12
2024-04-24,587.13,764.33,21.93,49.34,8
2024-04-25,317.13,319.24,28.01,57.58,8
2024-04-26,655.89,885.04,24.47,52.45,8
2024-04-29,488.4,549.05,22.51,51.74,10
2024-04-30,496.33,545.57,20.68,55.81,8
2024-05-01,688.66,879.62,20.82,46.54,10
2024-05-02,390.76,466.51,15.61,54.76,12
2024-05-03,431.1,478.27,22.77,62.56,8
2024-05-06,509.84,609.33,24.54,55.33,6
2024-05-07,354.36,289.64,17.27,51.12,8
2024-05-08,374.07,424.76,20.02,50.46,8
2024-05-09,349.23,335.25,18.53,50.95,12
2024-05-10,338.3,272.3,19.1,51.73,8
2024-05-13,652.74,806.3,22.16,51.11,10
2024-05-14,521.03,612.53,15.75,57.58,8
2024-05-15,425.41,451.07,23.84,44.33,8
2024-05-16,448.52,486.07,24.26,57.31,8
2024-05-17,464.75,502.06,21.25,51.1,8
2024-05-20,513.42,643.2,14.56,54.88,8
2024-05-21,678.17,848.74,19.01,47.37,8
2024-05-22,643.31,852.95,25.7,59.64,8
2024-05-23,434.74,474.04,13.67,59.23,10
